alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,28,30,20,0.8151063406877362,[--SSSS-S--S-----SS------S--S--S--S---S-S--S---S----S-------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,29,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,0,30,40,0.6605812384270157,[---SSS-SS-S----SSS------S-----S--S---S-S--S---S----S--------SSSSSS--S-SS--SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,1,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,2,30,40,0.6664776879587161,[--SSSS-SS------SSS------S--S--S--S---S-S--S--SS----S-------SSSSSSS--S-SS--S--S-S--S-SS-S-S-----S-S--]
ILS,nrp1,3,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,4,30,40,0.6519689952370491,[---SSS-S--SS---SSS-S----S--------S---S-S--S---S----S---------SSS-S-SS-S-S-S--SSS--S-SS-S-SS----S-S--]
ILS,nrp1,5,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,6,30,40,0.6514572806494471,[--SSSS-S--S----S-S-S----S--S-----S---S-S--S---S----S-------S-SSS-S-SS-S-S-S--S-S--S-SS-S-SS----S-S--]
ILS,nrp1,7,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,8,30,40,0.6631431739754874,[--SSSS-SS-S----SSS---------S--S--S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,9,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,10,30,40,0.6664776879587161,[--SSSS-SS------SSS------S--S--S--S---S-S--S--SS----S-------SSSSSSS--S-SS--S--S-S--S-SS-S-S-----S-S--]
ILS,nrp1,11,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,12,30,40,0.6714343252286948,[---SSS-SS-------SS-S----S-S---S--S--SS-S--S---S----S--------SSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,13,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,14,30,40,0.6664776879587161,[--SSSS-SS------SSS------S--S--S--S---S-S--S--SS----S-------SSSSSSS--S-SS--S--S-S--S-SS-S-S-----S-S--]
ILS,nrp1,15,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,16,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,17,30,40,0.6664776879587161,[--SSSS-SS------SSS------S--S--S--S---S-S--S--SS----S-------SSSSSSS--S-SS--S--S-S--S-SS-S-S-----S-S--]
ILS,nrp1,18,30,40,0.668832262528713,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,19,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,20,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,21,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,22,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,23,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
ILS,nrp1,24,30,40,0.6739661467323645,[---SSS-SS------SSS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-S--S--S-S--]
