alg,instance,cycle,budget,risk,fit,solution
ILS,nrp1,13,30,40,0.8248751493913655,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,14,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,15,30,40,0.8222843466210569,[--SSSS-SS------SSS-S------SSS-S-----SS----S--S-----S-------SS-SSSS--S-SSS--S-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,16,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,17,30,40,0.8222843466210569,[--SSSS-SS------SSS-S------SSS-S-----SS----S--S-----S-------SS-SSSS--S-SSS--S-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,18,30,40,0.8248751493913655,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,19,30,40,0.8215750675363207,[--SSSS-SS-S----SSS-S------SSS-S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,20,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,21,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,22,30,40,0.8159729996525691,[--SSSS-S---S----SS---S-----S--SS-S---S-S--S----S---S-S--SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,23,30,40,0.8182509176194757,[--SSSS-SS-------SS---S----SSS-SS-S--SS----S--------S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,24,30,40,0.8266490561459432,[--SSSS-SS-------SS-S----S-SSS-S-----SS----S--------S-------SSSSSSS--S-SSS----S-S--S-SS-S-SS-S--S-S--]
